0.79,0
0.81,0.00262443
0.83,0.00259839
0.85,0.00257223
0.87,0.00254562
0.89,0.00251665
0.91,0.00248415
0.93,0.00244864
0.95,0.00241151
0.97,0.00237318
0.99,0.00233529
1.01,0.0022967
1.03,0.0022564
1.05,0.00221446
1.07,0.00217159
1.09,0.00212791
1.11,0.00208441
1.13,0.00204063
1.15,0.00199772
1.17,0.00195539
1.19,0.00191405
1.21,0.00187343
1.23,0.00183357
1.25,0.00179498
1.27,0.0017589
1.29,0.00172562
1.31,0.00169468
1.33,0.00166568
1.35,0.00163866
1.37,0.00161465
1.39,0.00159525
1.41,0.00158105
1.43,0.00157133
1.45,0.00156485
1.47,0.00156047
1.49,0.00155827
1.51,0.00155869
1.53,0.00156215
1.55,0.00156796
1.57,0.0015753
1.59,0.0015835
1.61,0.00159195
1.63,0.00160053
1.65,0.00160914
1.67,0.00161791
1.69,0.00162691
1.71,0.00163649
1.73,0.00164665
1.75,0.00165763
1.77,0.00166924
1.79,0.00168123
1.81,0.00169351
1.83,0.00170605
1.85,0.00171904
1.87,0.0017328
1.89,0.0017471
1.91,0.00176158
1.93,0.00177673
1.95,0.00179256
1.97,0.00180894
1.99,0.001826
2.01,0.00184403
2.03,0.00186312
2.05,0.00188301
2.07,0.00190331
2.09,0.00192422
2.11,0.00194568
2.13,0.0019672
2.15,0.00198876
2.17,0.00200987
2.19,0.00203133
2.21,0.00205294
2.23,0.0020745
2.25,0.00209569
2.27,0.0021169
2.29,0.00213846
2.31,0.0021599
2.33,0.00218136
2.35,0.00220255
2.37,0.00222369
2.39,0.00224487
2.41,0.002266
2.43,0.00228697
2.45,0.00230783
2.47,0.00232874
2.49,0.00234943
2.51,0.00236976
2.53,0.00238997
2.55,0.00241022
2.57,0.00243086
2.59,0.00245158
2.61,0.00247207
2.63,0.00249259
2.65,0.00251307
2.67,0.0025338
2.69,0.00255448
2.71,0.00257525
2.73,0.0025961
2.75,0.00261659
2.77,0.00263706
2.79,0.0026574
2.81,0.00267756
2.83,0.00269757
2.85,0.00271737
2.87,0.00273708
2.89,0.00275655
2.91,0.00277593
2.93,0.00279498
2.95,0.00281393
2.97,0.00283301
2.99,0.00285204
3.01,0.00287113
3.03,0.00289014
3.05,0.00290904
3.07,0.0029281
3.09,0.00294719
3.11,0.00296622
3.13,0.00298515
3.15,0.0030042
3.17,0.00302308
3.19,0.00304176
3.21,0.00306029
3.23,0.00307867
3.25,0.00309687
3.27,0.00311489
3.29,0.00313272
3.31,0.00315061
3.33,0.00316852
3.35,0.00318606
3.37,0.00320323
3.39,0.00322051
3.41,0.00323797
3.43,0.00325532
3.45,0.00327244
3.47,0.00328914
3.49,0.00330622
3.51,0.00332293
3.53,0.00333987
3.55,0.00335655
3.57,0.00337353
3.59,0.00339018
3.61,0.00340673
3.63,0.00342298
3.65,0.00343869
3.67,0.00345436
3.69,0.00346995
3.71,0.00348496
3.73,0.00349952
3.75,0.00351367
3.77,0.00352757
3.79,0.00354122
3.81,0.00355132
3.83,0.00356484
3.85,0.00357863
3.87,0.00359257
3.89,0.00360988
3.91,0.00362363
3.93,0.00363741
3.95,0.00365114
3.97,0.00366505
3.99,0.00367885
4.01,0.00369242
4.03,0.00370571
4.05,0.00371885
4.07,0.0037318
4.09,0.00374462
4.11,0.00375729
4.13,0.00376986
4.15,0.00378208
4.17,0.00379424
4.19,0.00380638
4.21,0.00381823
4.23,0.00383001
4.25,0.0038418
4.27,0.00385299
4.29,0.00386426
4.31,0.00387533
4.33,0.00388616
4.35,0.00389687
4.37,0.00390723
4.39,0.00391777
4.41,0.00392787
4.43,0.00393785
4.45,0.00394774
4.47,0.00395744
4.49,0.00396685
4.51,0.00397627
4.53,0.00398554
4.55,0.00399461
4.57,0.00400344
4.59,0.00401201
4.61,0.00402053
4.63,0.00402913
4.65,0.0040496
4.67,0.00404614
4.69,0.0040542
4.71,0.00406207
4.73,0.00407006
4.75,0.00407812
4.77,0.00408623
4.79,0.0040937
4.81,0.00410059
4.83,0.00410731
4.85,0.00411399
4.87,0.00412044
4.89,0.00412672
4.91,0.00413263
4.93,0.00413846
4.95,0.00414416
4.97,0.00414963
4.99,0.00415484
5.01,0.00415959
5.03,0.00416437
5.05,0.00416932
5.07,0.00417416
5.09,0.00417858
5.11,0.00418244
5.13,0.00418624
5.15,0.00418998
5.17,0.00419361
5.19,0.00419707
5.21,0.00420015
5.23,0.00420295
5.25,0.00420551
5.27,0.00420788
5.29,0.00421024
5.31,0.00421225
5.33,0.00421416
5.35,0.00421612
5.37,0.00421784
5.39,0.00421938
5.41,0.00422084
5.43,0.00422195
5.45,0.00422306
5.47,0.00422404
5.49,0.00422477
5.51,0.0042253
5.53,0.00422567
5.55,0.00422592
5.57,0.00422594
5.59,0.00422571
5.61,0.00422527
5.63,0.00422477
5.65,0.00422404
5.67,0.00422328
5.69,0.00422213
5.71,0.00422083
5.73,0.00421925
5.75,0.00421747
5.77,0.00421579
5.79,0.00421371
5.81,0.00421156
5.83,0.00420905
5.85,0.0042064
5.87,0.00420364
5.89,0.00420072
5.91,0.00419775
5.93,0.00419453
5.95,0.00419096
5.97,0.00418732
5.99,0.00418353
6.01,0.00417953
6.03,0.0041755
6.05,0.00417132
6.07,0.00416658
6.09,0.00416191
6.11,0.00415717
6.13,0.00415204
6.15,0.00414689
6.17,0.00414149
6.19,0.00413604
6.21,0.0041304
6.23,0.00412445
6.25,0.00411864
6.27,0.00411243
6.29,0.00410602
6.31,0.00409981
6.33,0.0040933
6.35,0.00408658
6.37,0.00407961
