1.4975,0
1.5025,0.939236
1.5075,0.939236
1.5125,0.939236
1.5175,0.939236
1.5225,0.939236
1.5275,0.939236
1.5325,0.939236
1.5375,0.939236
1.5425,0.939236
1.5475,0.939236
1.5525,0.939236
1.5575,0.939236
1.5625,0.939236
1.5675,0.939236
1.5725,0.939236
1.5775,0.939236
1.5825,0.939236
1.5875,0.939236
1.5925,0.939236
1.5975,0.939236
1.6025,0.939236
1.6075,0.939236
1.6125,0.939236
1.6175,0.939236
1.6225,0.939236
1.6275,0.939236
1.6325,0.939236
1.6375,0.939236
1.6425,0.939236
1.6475,0.939236
1.6525,0.939236
1.6575,0.939236
1.6625,0.939236
1.6675,0.939236
1.6725,0.939236
1.6775,0.939236
1.6825,0.939236
1.6875,0.939236
1.6925,0.939236
1.6975,0.939236
1.7025,0.939236
1.7075,0.939236
1.7125,0.939236
1.7175,0.939236
1.7225,0.939236
1.7275,0.939236
1.7325,0.939236
1.7375,0.939236
1.7425,0.939236
1.7475,0.939236
1.7525,0.939236
1.7575,0.939236
1.7625,0.939236
1.7675,0.939236
1.7725,0.939236
1.7775,0.939236
1.7825,0.939236
1.7875,0.939236
1.7925,0.939236
1.7975,0.939236
1.8025,0.939236
1.8075,0.939236
1.8125,0.939236
1.8175,0.939236
1.8225,0.939236
1.8275,0.939236
1.8325,0.939236
1.8375,0.939236
1.8425,0.939236
1.8475,0.939236
1.8525,0.939236
1.8575,0.939236
1.8625,0.939236
1.8675,0.939236
1.8725,0.939236
1.8775,0.939236
1.8825,0.939236
1.8875,0.939236
1.8925,0.939236
1.8975,0.939236
1.9025,0.939236
1.9075,0.939236
1.9125,0.939236
1.9175,0.939236
1.9225,0.939236
1.9275,0.939236
1.9325,0.939236
1.9375,0.939236
1.9425,0.939236
1.9475,0.939236
1.9525,0.939236
1.9575,0.939236
1.9625,0.939236
1.9675,0.939071
1.9725,0.938906
1.9775,0.938741
1.9825,0.938576
1.9875,0.938411
1.9925,0.938246
1.9975,0.938081
2.0025,0.937916
2.0075,0.937751
2.0125,0.937586
2.0175,0.937421
2.0225,0.937256
2.0275,0.937091
2.0325,0.936926
2.0375,0.936761
2.0425,0.936596
2.0475,0.936431
2.0525,0.936267
2.0575,0.936102
2.0625,0.935937
2.0675,0.935772
2.0725,0.935607
2.0775,0.935442
2.0825,0.935277
2.0875,0.935112
2.0925,0.934947
2.0975,0.934782
2.1025,0.934617
2.1075,0.934452
2.1125,0.934287
2.1175,0.934122
2.1225,0.933957
2.1275,0.933792
2.1325,0.933627
2.1375,0.933462
2.1425,0.933297
2.1475,0.933132
2.1525,0.932967
2.1575,0.932802
2.1625,0.932637
2.1675,0.932472
2.1725,0.932307
2.1775,0.932142
2.1825,0.931977
2.1875,0.931812
2.1925,0.931647
2.1975,0.931482
2.2025,0.931317
2.2075,0.931152
2.2125,0.930987
2.2175,0.930822
2.2225,0.930657
2.2275,0.930492
2.2325,0.930328
2.2375,0.930163
2.2425,0.929998
2.2475,0.929833
2.2525,0.929801
2.2575,0.929903
2.2625,0.930005
2.2675,0.930107
2.2725,0.93021
2.2775,0.930312
2.2825,0.930414
2.2875,0.930516
2.2925,0.930618
2.2975,0.93072
2.3025,0.930822
2.3075,0.930924
2.3125,0.931026
2.3175,0.931128
2.3225,0.93123
2.3275,0.931333
2.3325,0.931435
2.3375,0.931537
2.3425,0.931639
2.3475,0.931741
2.3525,0.931843
2.3575,0.931945
2.3625,0.932047
2.3675,0.932149
2.3725,0.932251
2.3775,0.932353
2.3825,0.932456
2.3875,0.932558
2.3925,0.93266
2.3975,0.932762
2.4025,0.932864
2.4075,0.932966
2.4125,0.933068
2.4175,0.93317
2.4225,0.933272
2.4275,0.933374
2.4325,0.933477
2.4375,0.933579
2.4425,0.933681
2.4475,0.933783
2.4525,0.933885
2.4575,0.933987
2.4625,0.934089
2.4675,0.934191
2.4725,0.934293
2.4775,0.934395
2.4825,0.934497
2.4875,0.9346
2.4925,0.934702
2.4975,0.934804
2.5025,0.934818
2.5075,0.934744
2.5125,0.93467
2.5175,0.934597
2.5225,0.934523
2.5275,0.934449
2.5325,0.934375
2.5375,0.934301
2.5425,0.934228
2.5475,0.934154
2.5525,0.93408
2.5575,0.934006
2.5625,0.933933
2.5675,0.933859
2.5725,0.933785
2.5775,0.933711
2.5825,0.933637
2.5875,0.933564
2.5925,0.93349
2.5975,0.933416
2.6025,0.933342
2.6075,0.933268
2.6125,0.933195
2.6175,0.933121
2.6225,0.933047
2.6275,0.932973
2.6325,0.9329
2.6375,0.932826
2.6425,0.932752
2.6475,0.932678
2.6525,0.932604
2.6575,0.932531
2.6625,0.932457
2.6675,0.932383
2.6725,0.932309
2.6775,0.932235
2.6825,0.932162
2.6875,0.932088
2.6925,0.932014
2.6975,0.93194
2.7025,0.931867
2.7075,0.931793
2.7125,0.931719
2.7175,0.931645
2.7225,0.931571
2.7275,0.931498
2.7325,0.931424
2.7375,0.93135
2.7425,0.931276
2.7475,0.931202
2.7525,0.931091
2.7575,0.93094
2.7625,0.93079
2.7675,0.93064
2.7725,0.93049
2.7775,0.93034
2.7825,0.93019
2.7875,0.930039
2.7925,0.929889
2.7975,0.929739
2.8025,0.929589
2.8075,0.929439
2.8125,0.929289
2.8175,0.929139
2.8225,0.928988
2.8275,0.928838
2.8325,0.928688
2.8375,0.928538
2.8425,0.928388
2.8475,0.928238
2.8525,0.928088
2.8575,0.927937
2.8625,0.927787
2.8675,0.927637
2.8725,0.927487
2.8775,0.927337
2.8825,0.927187
2.8875,0.927036
2.8925,0.926886
