1.2995	0.907378
1.3005	0.907477
1.3015	0.907548
1.3025	0.907647
1.3035	0.907748
1.3045	0.907849
1.3055	0.907951
1.3065	0.908052
1.3075	0.908154
1.3085	0.908227
1.3095	0.908319
1.3105	0.90842
1.3115	0.908519
1.3125	0.908616
1.3135	0.908684
1.3145	0.908781
1.3155	0.908881
1.3165	0.908982
1.3175	0.909082
1.3185	0.909182
1.3195	0.909283
1.3205	0.909355
1.3215	0.909447
1.3225	0.909547
1.3235	0.909646
1.3245	0.909743
1.3255	0.909811
1.3265	0.909908
1.3275	0.910008
1.3285	0.910108
1.3295	0.910208
1.3305	0.910309
1.3315	0.910409
1.3325	0.910482
1.3335	0.910573
1.3345	0.910672
1.3355	0.91077
1.3365	0.910865
1.3375	0.910933
1.3385	0.911028
1.3395	0.911126
1.3405	0.911224
1.3415	0.911322
1.3425	0.911421
1.3435	0.911518
1.3445	0.911589
1.3455	0.911678
1.3465	0.911775
1.3475	0.911873
1.3485	0.91197
1.3495	0.912068
1.3505	0.912139
1.3515	0.912227
1.3525	0.912325
1.3535	0.912423
1.3545	0.912521
1.3555	0.912619
1.3565	0.912691
1.3575	0.91278
1.3585	0.912878
1.3595	0.912975
1.3605	0.913071
1.3615	0.913168
1.3625	0.913238
1.3635	0.913325
1.3645	0.913421
1.3655	0.913518
1.3665	0.913614
1.3675	0.91371
1.3685	0.91378
1.3695	0.913867
1.3705	0.913963
1.3715	0.914059
1.3725	0.914155
1.3735	0.914251
1.3745	0.914321
1.3755	0.914408
1.3765	0.914505
1.3775	0.914601
1.3785	0.914697
1.3795	0.914794
1.3805	0.914864
1.3815	0.914953
1.3825	0.915048
1.3835	0.915142
1.3845	0.915236
1.3855	0.91533
1.3865	0.915398
1.3875	0.915483
1.3885	0.915577
1.3895	0.915672
1.3905	0.915766
1.3915	0.915861
1.3925	0.91593
1.3935	0.916016
1.3945	0.91611
1.3955	0.916203
1.3965	0.916297
1.3975	0.916391
1.3985	0.916459
1.3995	0.916544
1.4005	0.916638
1.4015	0.916733
1.4025	0.916827
1.4035	0.916921
1.4045	0.916991
1.4055	0.917077
1.4065	0.91717
1.4075	0.917261
1.4085	0.917353
1.4095	0.917444
1.4105	0.917511
1.4115	0.917594
1.4125	0.917686
1.4135	0.917777
1.4145	0.917869
1.4155	0.917961
1.4165	0.918029
1.4175	0.918112
1.4185	0.918205
1.4195	0.918297
1.4205	0.918389
1.4215	0.918481
1.4225	0.918548
1.4235	0.918631
1.4245	0.918723
1.4255	0.918814
1.4265	0.918905
1.4275	0.918997
1.4285	0.919063
1.4295	0.919147
1.4305	0.919237
1.4315	0.919328
1.4325	0.919418
1.4335	0.919508
1.4345	0.919573
1.4355	0.919656
1.4365	0.919746
1.4375	0.919837
1.4385	0.919925
1.4395	0.919988
1.4405	0.920076
1.4415	0.920167
1.4425	0.920258
1.4435	0.920348
1.4445	0.920436
1.4455	0.920498
1.4465	0.920585
1.4475	0.920676
1.4485	0.920766
1.4495	0.920857
1.4505	0.920945
1.4515	0.921008
1.4525	0.921096
1.4535	0.921187
1.4545	0.921277
1.4555	0.921365
1.4565	0.921451
1.4575	0.921511
1.4585	0.921597
1.4595	0.921685
1.4605	0.921774
1.4615	0.921863
1.4625	0.921949
1.4635	0.92201
1.4645	0.922096
1.4655	0.922185
1.4665	0.922274
1.4675	0.922362
1.4685	0.922447
1.4695	0.922508
1.4705	0.922594
1.4715	0.922682
1.4725	0.922771
1.4735	0.922859
1.4745	0.922945
1.4755	0.923007
1.4765	0.923093
1.4775	0.923182
1.4785	0.923269
1.4795	0.923354
1.4805	0.923437
1.4815	0.923496
1.4825	0.923579
1.4835	0.923665
1.4845	0.923751
1.4855	0.923837
1.4865	0.92392
1.4875	0.92398
1.4885	0.924064
1.4895	0.92415
1.4905	0.924236
1.4915	0.924321
1.4925	0.924404
1.4935	0.924464
1.4945	0.924547
1.4955	0.924632
1.4965	0.924718
1.4975	0.924804
1.4985	0.924887
1.4995	0.924947
1.5005	0.925031
1.5015	0.925117
1.5025	0.925202
1.5035	0.925286
1.5045	0.925367
1.5055	0.925425
1.5065	0.925506
1.5075	0.925591
1.5085	0.925675
1.5095	0.925759
1.5105	0.925841
1.5115	0.9259
1.5125	0.925982
1.5135	0.926067
1.5145	0.926151
1.5155	0.926234
1.5165	0.926317
1.5175	0.926401
1.5185	0.926461
1.5195	0.926537
1.5205	0.926621
1.5215	0.926705
1.5225	0.926787
1.5235	0.926847
1.5245	0.926929
1.5255	0.927014
1.5265	0.927098
1.5275	0.927179
1.5285	0.92726
1.5295	0.927342
1.5305	0.927401
1.5315	0.927476
1.5325	0.927558
1.5335	0.927639
1.5345	0.927719
1.5355	0.927776
1.5365	0.927856
1.5375	0.927938
1.5385	0.928021
1.5395	0.928104
1.5405	0.928187
1.5415	0.92827
1.5425	0.92833
1.5435	0.928404
1.5445	0.928485
1.5455	0.928566
1.5465	0.928645
1.5475	0.9287
1.5485	0.928779
1.5495	0.928861
1.5505	0.928942
1.5515	0.929022
1.5525	0.929103
1.5535	0.929183
1.5545	0.929241
1.5555	0.929314
1.5565	0.929394
1.5575	0.929475
1.5585	0.929554
1.5595	0.929609
1.5605	0.929688
1.5615	0.929769
1.5625	0.92985
1.5635	0.92993
1.5645	0.93001
1.5655	0.93009
1.5665	0.930148
1.5675	0.930221
1.5685	0.930302
1.5695	0.930382
1.5705	0.93046
1.5715	0.930517
1.5725	0.930595
1.5735	0.930676
1.5745	0.930755
1.5755	0.930831
1.5765	0.930908
1.5775	0.930984
1.5785	0.93104
1.5795	0.931109
1.5805	0.931186
1.5815	0.931263
1.5825	0.931338
1.5835	0.931393
1.5845	0.931469
1.5855	0.931547
1.5865	0.931625
1.5875	0.931701
1.5885	0.931778
1.5895	0.931855
1.5905	0.931911
1.5915	0.931981
1.5925	0.932058
1.5935	0.932135
1.5945	0.93221
1.5955	0.932264
1.5965	0.932339
1.5975	0.932416
1.5985	0.932495
1.5995	0.932574
1.6005	0.932654
1.6015	0.932734
1.6025	0.93279
1.6035	0.93286
1.6045	0.932937
1.6055	0.933014
1.6065	0.93309
1.6075	0.933167
1.6085	0.933221
1.6095	0.933291
1.6105	0.933368
1.6115	0.933446
1.6125	0.933523
1.6135	0.933601
1.6145	0.933656
1.6155	0.933726
1.6165	0.933804
1.6175	0.933882
1.6185	0.93396
1.6195	0.934038
1.6205	0.934093
1.6215	0.934164
1.6225	0.934241
1.6235	0.934315
1.6245	0.93439
1.6255	0.934465
1.6265	0.934518
1.6275	0.934586
1.6285	0.934661
1.6295	0.934736
1.6305	0.934812
1.6315	0.934887
1.6325	0.934941
1.6335	0.935009
1.6345	0.935084
1.6355	0.935158
1.6365	0.935233
1.6375	0.935307
1.6385	0.935361
1.6395	0.935428
1.6405	0.935503
1.6415	0.935578
1.6425	0.935653
1.6435	0.935728
1.6445	0.935783
1.6455	0.935852
1.6465	0.935926
1.6475	0.935998
1.6485	0.93607
1.6495	0.936143
1.6505	0.936195
1.6515	0.936261
1.6525	0.936333
1.6535	0.936406
1.6545	0.936479
1.6555	0.936551
1.6565	0.936604
1.6575	0.93667
1.6585	0.936743
1.6595	0.936815
1.6605	0.936886
1.6615	0.936936
1.6625	0.937006
1.6635	0.937078
1.6645	0.937151
1.6655	0.937223
1.6665	0.937293
1.6675	0.937343
1.6685	0.937414
1.6695	0.937486
1.6705	0.937558
1.6715	0.937629
1.6725	0.937698
1.6735	0.937747
1.6745	0.937816
1.6755	0.937888
1.6765	0.937959
1.6775	0.938031
1.6785	0.9381
1.6795	0.93815
1.6805	0.938219
1.6815	0.938291
1.6825	0.938362
1.6835	0.938434
1.6845	0.938503
1.6855	0.938551
1.6865	0.93862
1.6875	0.938692
1.6885	0.938763
1.6895	0.938835
1.6905	0.938904
1.6915	0.938953
1.6925	0.939023
1.6935	0.939095
1.6945	0.939165
1.6955	0.939236
1.6965	0.939303
1.6975	0.939351
1.6985	0.939419
1.6995	0.939489
1.7005	0.93956
1.7015	0.93963
1.7025	0.939698
1.7035	0.939746
1.7045	0.939814
1.7055	0.939885
1.7065	0.939955
1.7075	0.940025
1.7085	0.940093
1.7095	0.94014
1.7105	0.940208
1.7115	0.940278
1.7125	0.940349
1.7135	0.940419
1.7145	0.940487
1.7155	0.940535
1.7165	0.940603
1.7175	0.940674
1.7185	0.940742
1.7195	0.940808
1.7205	0.940872
1.7215	0.940916
1.7225	0.940982
1.7235	0.941049
1.7245	0.941117
1.7255	0.941185
1.7265	0.941253
1.7275	0.941321
1.7285	0.94137
1.7295	0.941432
1.7305	0.941499
1.7315	0.941566
1.7325	0.941631
1.7335	0.941677
1.7345	0.941742
1.7355	0.941809
1.7365	0.941876
1.7375	0.941944
1.7385	0.942011
1.7395	0.942078
1.7405	0.942127
1.7415	0.942188
1.7425	0.942255
1.7435	0.942323
1.7445	0.942387
1.7455	0.942432
1.7465	0.942497
1.7475	0.942565
1.7485	0.942632
1.7495	0.942699
1.7505	0.942767
1.7515	0.942834
1.7525	0.942882
1.7535	0.942943
1.7545	0.94301
1.7555	0.943077
1.7565	0.943141
1.7575	0.943186
1.7585	0.94325
1.7595	0.943317
1.7605	0.943383
1.7615	0.94345
1.7625	0.943517
1.7635	0.943585
1.7645	0.943635
1.7655	0.943697
1.7665	0.943763
1.7675	0.943827
1.7685	0.943889
1.7695	0.943933
1.7705	0.943995
1.7715	0.944059
1.7725	0.944124
1.7735	0.944188
1.7745	0.944252
1.7755	0.944317
1.7765	0.944363
1.7775	0.944422
1.7785	0.944486
1.7795	0.944549
1.7805	0.944611
1.7815	0.944654
1.7825	0.944717
1.7835	0.944781
1.7845	0.944845
1.7855	0.94491
1.7865	0.944974
1.7875	0.945038
1.7885	0.945085
1.7895	0.945144
1.7905	0.945207
1.7915	0.94527
1.7925	0.94533
1.7935	0.945373
1.7945	0.945433
1.7955	0.945496
1.7965	0.945558
1.7975	0.945621
1.7985	0.945683
1.7995	0.945746
1.8005	0.945791
1.8015	0.945848
1.8025	0.945911
1.8035	0.945973
1.8045	0.946033
1.8055	0.946076
1.8065	0.946136
1.8075	0.946199
1.8085	0.946261
1.8095	0.946324
1.8105	0.946386
1.8115	0.946449
1.8125	0.946494
1.8135	0.946551
1.8145	0.946614
1.8155	0.946677
1.8165	0.946738
1.8175	0.946781
1.8185	0.946842
1.8195	0.946905
1.8205	0.946969
1.8215	0.947032
1.8225	0.947095
1.8235	0.947157
1.8245	0.947199
1.8255	0.947254
1.8265	0.947316
1.8275	0.947378
1.8285	0.947439
1.8295	0.94748
1.8305	0.947541
1.8315	0.947603
1.8325	0.947666
1.8335	0.947729
1.8345	0.947792
1.8355	0.947855
1.8365	0.947899
1.8375	0.947955
1.8385	0.948018
1.8395	0.948081
1.8405	0.948144
1.8415	0.948207
1.8425	0.948251
1.8435	0.948307
1.8445	0.948369
1.8455	0.948431
1.8465	0.948494
1.8475	0.948556
1.8485	0.9486
1.8495	0.948656
1.8505	0.948718
1.8515	0.94878
1.8525	0.948843
1.8535	0.948905
1.8545	0.948948
1.8555	0.949004
1.8565	0.949067
1.8575	0.94913
1.8585	0.949192
1.8595	0.949255
1.8605	0.949299
1.8615	0.949355
1.8625	0.949415
1.8635	0.949471
1.8645	0.949528
1.8655	0.949584
1.8665	0.949626
1.8675	0.949677
1.8685	0.949734
1.8695	0.949791
1.8705	0.949848
1.8715	0.949905
1.8725	0.949946
1.8735	0.949998
1.8745	0.950055
1.8755	0.950113
1.8765	0.95017
1.8775	0.950228
1.8785	0.95027
1.8795	0.950323
1.8805	0.950381
1.8815	0.950438
1.8825	0.950496
1.8835	0.950551
1.8845	0.950589
1.8855	0.950639
1.8865	0.950696
1.8875	0.950753
1.8885	0.950811
1.8895	0.950869
1.8905	0.95091
1.8915	0.950962
1.8925	0.951021
1.8935	0.951079
1.8945	0.951137
1.8955	0.951195
1.8965	0.951236
1.8975	0.951289
1.8985	0.951347
1.8995	0.951405
1.9005	0.951464
1.9015	0.951522
1.9025	0.951563
1.9035	0.951615
1.9045	0.951673
1.9055	0.951731
1.9065	0.951789
1.9075	0.951847
1.9085	0.951887
1.9095	0.95194
1.9105	0.951997
1.9115	0.952055
1.9125	0.952112
1.9135	0.952169
1.9145	0.95221
1.9155	0.952261
1.9165	0.952319
1.9175	0.952376
1.9185	0.952432
1.9195	0.952471
1.9205	0.952527
1.9215	0.952584
1.9225	0.952642
1.9235	0.952699
1.9245	0.952755
1.9255	0.952792
1.9265	0.952848
1.9275	0.952906
1.9285	0.952963
1.9295	0.953021
1.9305	0.953077
1.9315	0.953115
1.9325	0.95317
1.9335	0.953228
1.9345	0.953284
1.9355	0.953339
1.9365	0.953391
1.9375	0.953426
1.9385	0.953478
1.9395	0.953533
1.9405	0.953587
1.9415	0.953642
1.9425	0.953695
1.9435	0.953734
1.9445	0.953789
1.9455	0.953846
1.9465	0.953902
1.9475	0.953956
1.9485	0.954011
1.9495	0.954066
1.9505	0.954105
1.9515	0.954154
1.9525	0.954209
1.9535	0.954264
1.9545	0.954317
1.9555	0.954355
1.9565	0.954408
1.9575	0.954463
1.9585	0.95452
1.9595	0.95458
1.9605	0.95464
1.9615	0.9547
1.9625	0.954741
1.9635	0.954791
1.9645	0.954847
1.9655	0.954903
1.9665	0.954956
1.9675	0.95499
1.9685	0.955044
1.9695	0.9551
1.9705	0.955157
1.9715	0.955214
1.9725	0.955271
1.9735	0.955328
1.9745	0.955366
1.9755	0.955417
1.9765	0.955475
1.9775	0.955532
1.9785	0.955587
1.9795	0.955624
1.9805	0.955679
1.9815	0.955737
1.9825	0.955791
1.9835	0.955842
1.9845	0.955893
1.9855	0.955944
1.9865	0.955981
1.9875	0.956027
1.9885	0.956078
1.9895	0.956129
1.9905	0.956179
1.9915	0.956214
1.9925	0.956264
1.9935	0.956315
1.9945	0.956367
1.9955	0.956419
1.9965	0.956471
1.9975	0.956522
1.9985	0.95656
1.9995	0.956607
2.0005	0.956659
2.0015	0.956711
2.0025	0.956761
2.0035	0.956793
2.0045	0.956841
2.0055	0.956891
2.0065	0.956942
2.0075	0.956994
2.0085	0.957046
2.0095	0.957098
2.0105	0.957134
2.0115	0.957181
2.0125	0.957233
2.0135	0.957286
2.0145	0.957336
2.0155	0.95737
2.0165	0.957421
2.0175	0.957473
2.0185	0.957526
2.0195	0.957578
2.0205	0.957629
2.0215	0.957682
2.0225	0.957718
2.0235	0.957764
2.0245	0.957817
2.0255	0.957869
2.0265	0.957921
2.0275	0.957973
2.0285	0.958009
2.0295	0.958056
2.0305	0.958107
2.0315	0.958158
2.0325	0.958209
2.0335	0.95826
2.0345	0.958296
2.0355	0.958341
2.0365	0.958392
2.0375	0.958444
2.0385	0.958493
2.0395	0.958527
2.0405	0.958576
2.0415	0.958627
2.0425	0.958678
2.0435	0.958729
2.0445	0.95878
2.0455	0.958831
2.0465	0.958866
2.0475	0.958912
2.0485	0.958963
2.0495	0.959014
2.0505	0.959065
2.0515	0.959116
2.0525	0.959151
2.0535	0.959197
2.0545	0.959248
2.0555	0.959298
2.0565	0.959347
2.0575	0.959397
2.0585	0.959431
2.0595	0.959476
2.0605	0.959526
2.0615	0.959576
2.0625	0.959625
2.0635	0.959657
2.0645	0.959706
2.0655	0.959756
2.0665	0.959806
2.0675	0.959855
2.0685	0.959905
2.0695	0.959955
2.0705	0.959989
2.0715	0.960034
2.0725	0.960084
2.0735	0.960134
2.0745	0.960184
2.0755	0.960234
2.0765	0.960268
2.0775	0.960313
2.0785	0.960362
2.0795	0.960411
2.0805	0.96046
2.0815	0.960509
2.0825	0.960542
2.0835	0.960586
2.0845	0.960635
2.0855	0.960684
2.0865	0.960731
2.0875	0.960763
2.0885	0.96081
2.0895	0.960859
2.0905	0.960908
2.0915	0.960956
2.0925	0.961005
2.0935	0.961054
2.0945	0.961087
2.0955	0.961131
2.0965	0.96118
2.0975	0.961228
2.0985	0.961277
2.0995	0.961326
2.1005	0.96136
2.1015	0.961404
2.1025	0.961452
2.1035	0.9615
2.1045	0.961547
2.1055	0.961595
2.1065	0.961628
2.1075	0.961671
2.1085	0.961719
2.1095	0.961766
2.1105	0.961813
2.1115	0.961844
2.1125	0.96189
2.1135	0.961938
2.1145	0.961986
2.1155	0.962034
2.1165	0.96208
2.1175	0.962112
2.1185	0.962158
2.1195	0.962206
2.1205	0.962254
2.1215	0.962302
2.1225	0.96235
2.1235	0.962397
2.1245	0.96243
2.1255	0.962472
2.1265	0.96252
2.1275	0.962567
2.1285	0.962612
2.1295	0.962642
2.1305	0.962688
2.1315	0.962735
2.1325	0.962782
2.1335	0.96283
2.1345	0.962875
2.1355	0.962906
2.1365	0.962952
2.1375	0.962999
2.1385	0.963046
2.1395	0.963093
2.1405	0.963139
2.1415	0.963169
2.1425	0.963214
2.1435	0.963262
2.1445	0.963309
2.1455	0.963356
2.1465	0.963403
2.1475	0.96345
2.1485	0.963483
2.1495	0.963525
2.1505	0.963572
2.1515	0.963618
2.1525	0.963662
2.1535	0.963692
2.1545	0.963736
2.1555	0.963783
2.1565	0.963829
2.1575	0.963875
2.1585	0.96392
2.1595	0.96395
2.1605	0.963995
2.1615	0.964041
2.1625	0.964087
2.1635	0.964133
2.1645	0.964178
2.1655	0.964207
2.1665	0.964252
2.1675	0.964298
2.1685	0.964344
2.1695	0.96439
2.1705	0.964437
2.1715	0.964483
2.1725	0.964514
2.1735	0.964556
2.1745	0.964602
2.1755	0.964647
2.1765	0.96469
2.1775	0.964719
2.1785	0.964763
2.1795	0.964808
2.1805	0.964853
2.1815	0.964899
2.1825	0.964942
2.1835	0.964971
2.1845	0.965015
2.1855	0.965061
2.1865	0.965106
2.1875	0.965151
2.1885	0.965194
2.1895	0.965223
2.1905	0.965267
2.1915	0.965312
2.1925	0.965357
2.1935	0.965402
2.1945	0.965448
2.1955	0.965493
2.1965	0.965524
2.1975	0.965564
2.1985	0.965609
2.1995	0.965653
2.2005	0.965696
2.2015	0.965724
2.2025	0.965767
2.2035	0.965811
2.2045	0.965856
2.2055	0.9659
2.2065	0.965943
2.2075	0.965971
2.2085	0.966014
2.2095	0.966059
2.2105	0.966103
2.2115	0.966147
2.2125	0.96619
2.2135	0.966218
2.2145	0.966261
2.2155	0.966305
2.2165	0.966349
2.2175	0.966393
2.2185	0.966438
2.2195	0.966482
2.2205	0.966512
2.2215	0.966552
2.2225	0.966596
2.2235	0.966639
2.2245	0.966681
2.2255	0.966708
2.2265	0.96675
2.2275	0.966794
2.2285	0.966837
2.2295	0.966881
2.2305	0.966924
2.2315	0.966968
2.2325	0.966997
2.2335	0.967036
2.2345	0.96708
2.2355	0.967123
2.2365	0.967166
2.2375	0.967209
2.2385	0.967239
2.2395	0.967277
2.2405	0.967321
2.2415	0.967364
2.2425	0.967407
2.2435	0.967451
2.2445	0.96748
2.2455	0.967519
2.2465	0.967562
2.2475	0.967605
2.2485	0.967645
2.2495	0.967672
2.2505	0.967713
2.2515	0.967756
2.2525	0.967799
2.2535	0.967841
2.2545	0.967884
2.2555	0.967927
2.2565	0.967955
2.2575	0.967994
2.2585	0.968036
2.2595	0.968078
2.2605	0.968121
2.2615	0.968163
2.2625	0.968192
2.2635	0.96823
2.2645	0.968272
2.2655	0.968315
2.2665	0.968357
2.2675	0.9684
2.2685	0.968429
2.2695	0.968467
2.2705	0.968509
2.2715	0.96855
2.2725	0.968591
2.2735	0.968617
2.2745	0.968657
2.2755	0.968699
2.2765	0.968741
2.2775	0.968782
2.2785	0.968824
2.2795	0.968866
2.2805	0.968894
2.2815	0.968931
2.2825	0.968973
2.2835	0.969015
2.2845	0.969056
2.2855	0.969098
2.2865	0.969126
2.2875	0.969163
2.2885	0.969204
2.2895	0.969246
2.2905	0.969288
2.2915	0.969329
2.2925	0.969358
2.2935	0.969395
2.2945	0.969436
2.2955	0.969477
2.2965	0.969516
2.2975	0.969542
2.2985	0.969581
2.2995	0.969622
2.3005	0.969663
2.3015	0.969704
2.3025	0.969745
2.3035	0.969786
2.3045	0.969814
2.3055	0.96985
2.3065	0.969891
2.3075	0.969932
2.3085	0.969973
2.3095	0.970013
2.3105	0.970041
2.3115	0.970077
2.3125	0.970118
2.3135	0.970159
2.3145	0.970199
2.3155	0.97024
2.3165	0.970268
2.3175	0.970304
2.3185	0.970345
2.3195	0.970386
2.3205	0.970425
2.3215	0.970451
2.3225	0.97049
2.3235	0.97053
2.3245	0.97057
2.3255	0.970611
2.3265	0.970651
2.3275	0.970692
2.3285	0.970718
2.3295	0.970754
2.3305	0.970795
2.3315	0.970835
2.3325	0.970875
2.3335	0.970916
2.3345	0.970943
2.3355	0.970978
2.3365	0.971019
2.3375	0.971059
2.3385	0.9711
2.3395	0.97114
2.3405	0.971167
2.3415	0.971203
2.3425	0.971243
2.3435	0.971283
2.3445	0.971321
2.3455	0.971346
2.3465	0.971384
2.3475	0.971424
2.3485	0.971464
2.3495	0.971504
2.3505	0.971544
2.3515	0.971584
2.3525	0.97161
2.3535	0.971646
2.3545	0.971685
2.3555	0.971725
2.3565	0.971765
2.3575	0.971804
2.3585	0.97183
2.3595	0.971866
2.3605	0.971905
2.3615	0.971945
2.3625	0.971983
2.3635	0.972008
2.3645	0.972047
2.3655	0.972086
2.3665	0.972126
2.3675	0.972165
2.3685	0.972202
2.3695	0.972227
2.3705	0.972264
2.3715	0.972303
2.3725	0.972342
2.3735	0.972381
2.3745	0.972419
2.3755	0.972443
2.3765	0.972481
2.3775	0.97252
2.3785	0.972559
2.3795	0.972598
2.3805	0.972637
2.3815	0.972676
2.3825	0.972701
2.3835	0.972736
2.3845	0.972775
2.3855	0.972814
2.3865	0.972851
2.3875	0.972876
2.3885	0.972913
2.3895	0.972952
2.3905	0.972991
2.3915	0.973029
2.3925	0.973066
2.3935	0.97309
2.3945	0.973127
2.3955	0.973165
2.3965	0.973203
2.3975	0.973241
2.3985	0.973278
2.3995	0.973302
2.4005	0.973339
2.4015	0.973378
2.4025	0.973416
2.4035	0.973454
2.4045	0.973492
2.4055	0.97353
2.4065	0.973555
2.4075	0.973589
2.4085	0.973627
2.4095	0.973666
2.4105	0.973702
2.4115	0.973726
2.4125	0.973763
2.4135	0.973802
2.4145	0.973839
2.4155	0.973877
2.4165	0.973913
2.4175	0.973936
2.4185	0.973972
