0.79,0
0.81,0.0095431
0.83,0.00868582
0.85,0.00947715
0.87,0.0095431
0.89,0.00985398
0.91,0.00948658
0.93,0.00821479
0.95,0.00888366
0.97,0.00893076
0.99,0.00848799
1.01,0.00881771
1.03,0.0085822
1.05,0.00859162
1.07,0.00982572
1.09,0.00941121
1.11,0.0103062
1.13,0.00967499
1.15,0.00968441
1.17,0.00863872
1.19,0.00799812
1.21,0.0089967
1.23,0.00792275
1.25,0.00796043
1.27,0.00882713
1.29,0.00765897
1.31,0.0087235
1.33,0.00955252
1.35,0.00998587
1.37,0.010033
1.39,0.0109374
1.41,0.0105417
1.43,0.0109939
1.45,0.0120396
1.47,0.0126236
1.49,0.0132925
1.51,0.0128026
1.53,0.012049
1.55,0.0107018
1.57,0.0083561
1.59,0.00767781
1.61,0.00715968
1.63,0.00632124
1.65,0.00640603
1.67,0.00762129
1.69,0.00699011
1.71,0.00691474
1.73,0.00743288
1.75,0.00724447
1.77,0.00792275
1.79,0.0089025
1.81,0.00854451
1.83,0.00880829
1.85,0.00849741
1.87,0.007122
1.89,0.00698069
1.91,0.00571832
1.93,0.0053415
1.95,0.00510598
1.97,0.0044748
1.99,0.00435233
2.01,0.00439943
2.03,0.00438059
2.05,0.0042487
2.07,0.0044277
2.09,0.00487047
2.11,0.00467263
2.13,0.00496467
2.15,0.00552991
2.17,0.00544512
2.19,0.00535092
2.21,0.00545455
2.23,0.00594442
2.25,0.00644371
2.27,0.00587847
2.29,0.00601978
2.31,0.00661328
2.33,0.00597268
2.35,0.00544512
2.37,0.00551107
2.39,0.0053886
2.41,0.00464437
2.43,0.00508714
2.45,0.00477626
2.47,0.00466321
2.49,0.00472916
2.51,0.00564296
2.53,0.00590674
2.55,0.00605747
2.57,0.0053886
2.59,0.00645313
2.61,0.00670749
2.63,0.00650024
2.65,0.00704663
2.67,0.00696185
2.69,0.00884597
2.71,0.00891192
2.73,0.00874235
2.75,0.00950542
2.77,0.00972209
2.79,0.00861046
2.81,0.00813943
2.83,0.00660386
2.85,0.00533208
2.87,0.00385304
2.89,0.00236458
2.91,0.00134715
2.93,0.000960904
2.95,0.000904381
2.97,0.000508714
2.99,0.00029204
3.01,0.000329722
3.03,0.000244936
3.05,0.000320301
3.07,0.000405087
3.09,0.000357984
3.11,0.000197833
3.13,0.000197833
3.15,0.00044277
3.17,0.000235516
3.19,0.00015073
3.21,0.00015073
3.23,0.000103627
3.25,0.000197833
3.27,0.000235516
3.29,0.00015073
3.31,0.00015073
3.33,7.5365e-05
3.35,0.000103627
3.37,0.000160151
3.39,6.59444e-05
3.41,5.65238e-05
3.43,5.65238e-05
3.45,1.88413e-05
3.47,1.88413e-05
3.49,4.71032e-05
3.51,7.5365e-05
3.53,3.76825e-05
3.55,1.88413e-05
3.57,1.88413e-05
3.59,1.88413e-05
3.61,9.42063e-06
3.63,2.82619e-05
3.65,1.88413e-05
3.67,0
3.69,1.88413e-05
3.71,3.76825e-05
3.73,1.88413e-05
3.75,0
3.77,2.82619e-05
3.79,2.82619e-05
3.81,9.42063e-06
3.83,1.88413e-05
3.85,2.82619e-05
3.87,9.42063e-06
3.89,9.42063e-06
3.91,0
3.93,9.42063e-06
3.95,2.82619e-05
3.97,0
3.99,0
4.01,0
4.03,2.82619e-05
4.05,2.82619e-05
4.07,1.88413e-05
4.09,2.82619e-05
4.11,2.82619e-05
4.13,1.88413e-05
4.15,2.82619e-05
4.17,9.42063e-06
4.19,2.82619e-05
4.21,4.71032e-05
4.23,1.88413e-05
4.25,2.82619e-05
4.27,1.88413e-05
4.29,9.42063e-06
4.31,9.42063e-06
4.33,0
4.35,1.88413e-05
4.37,3.76825e-05
4.39,0
4.41,0
4.43,9.42063e-06
4.45,9.42063e-06
4.47,9.42063e-06
4.49,9.42063e-06
4.51,9.42063e-06
4.53,1.88413e-05
4.55,9.42063e-06
4.57,0
4.59,9.42063e-06
4.61,9.42063e-06
4.63,1.88413e-05
4.65,0
4.67,0
4.69,9.42063e-06
4.71,0
4.73,1.88413e-05
4.75,0
4.77,1.88413e-05
4.79,1.88413e-05
4.81,1.88413e-05
4.83,9.42063e-06
4.85,1.88413e-05
4.87,9.42063e-06
4.89,9.42063e-06
4.91,0
4.93,0
4.95,0
4.97,1.88413e-05
4.99,0
5.01,1.88413e-05
5.03,0
5.05,9.42063e-06
5.07,0
5.09,0
5.11,0
5.13,0
5.15,0
5.17,0
5.19,0
5.21,0
5.23,0
5.25,0
5.27,0
5.29,0
5.31,0
5.33,0
5.35,0
5.37,0
5.39,0
5.41,0
5.43,0
5.45,0
5.47,0
5.49,0
5.51,0
5.53,0
5.55,0
5.57,0
5.59,0
5.61,0
5.63,0
5.65,0
5.67,0
5.69,0
5.71,0
5.73,0
5.75,0
5.77,0
5.79,0
5.81,0
5.83,0
5.85,0
5.87,0
5.89,0
5.91,0
5.93,0
5.95,0
5.97,0
5.99,9.42063e-06
6.01,0
6.03,0
6.05,0
6.07,0
6.09,0
6.11,0
6.13,0
6.15,0
6.17,0
6.19,0
6.21,0
6.23,0
6.25,0
6.27,0
6.29,0
6.31,0
6.33,0
6.35,0
6.37,0
6.39,0
6.41,0
6.43,0
6.45,0
6.47,0
6.49,0
6.51,0
6.53,0
6.55,0
6.57,0
6.59,0
6.61,0
6.63,0
6.65,0
6.67,0
6.69,0
6.71,0
6.73,0
6.75,0
6.77,0
6.79,0
6.81,0
6.83,0
6.85,0
6.87,0
6.89,0
6.91,0
6.93,0
6.95,0
6.97,0
6.99,0
7.01,0
7.03,0
7.05,0
7.07,0
7.09,0
7.11,0
7.13,0
7.15,0
7.17,0
7.19,0
7.21,0
7.23,0
7.25,0
7.27,0
7.29,0
7.31,0
7.33,0
7.35,0
7.37,0
7.39,0
7.41,0
7.43,0
7.45,0
7.47,0
7.49,0
7.51,0
7.53,0
7.55,0
7.57,0
7.59,0
7.61,0
7.63,0
7.65,0
7.67,0
7.69,0
7.71,0
7.73,0
7.75,0
7.77,0
7.79,0
7.81,0
7.83,0
7.85,0
7.87,0
7.89,0
7.91,0
7.93,0
7.95,0
7.97,0
7.99,0
8.01,0
8.03,0
8.05,0
8.07,0
8.09,0
8.11,0
8.13,0
8.15,0
8.17,0
8.19,0
8.21,0
8.23,0
8.25,0
8.27,0
8.29,0
8.31,0
8.33,0
8.35,0
8.37,0
8.39,0
8.41,0
8.43,0
8.45,0
8.47,0
8.49,0
8.51,0
8.53,0
8.55,0
8.57,0
8.59,0
8.61,0
8.63,0
8.65,0
8.67,0
8.69,0
8.71,0
8.73,0
8.75,0
8.77,0
8.79,0
8.81,0
8.83,0
8.85,0
8.87,0
8.89,0
8.91,0
8.93,0
8.95,0
8.97,0
8.99,0
9.01,0
9.03,0
9.05,0
9.07,0
