#Full covariance matrix (considering uncertainty from unfolding method) for the jointly unfolded U235 and Pu239 spectra from Daya Bay and PROSPECT if being used as a prediction (e.g. you can't apply the smearing matrix for comparison)
#All values are x10^(-86) cm^2/fission/MeV
#The first 25 bins represent U235 spectrum, while the last 25 bins represent Pu239 spectrum
#Energy bins are all 250 keV wide except the last bin which is 700keV wide with bin edges:  1.800, 2.050, 2.300, 2.550, 2.800, 3.050, 3.300, 3.550, 3.800, 4.050, 4.300, 4.550, 4.800, 5.050, 5.300, 5.550, 5.800, 6.050, 6.300, 6.550, 6.800, 7.050, 7.300, 7.550, 7.800, 8.500

4.974077e-03	-1.828454e-03	-9.585581e-04	1.256584e-04	2.794074e-04	-3.288033e-04	-2.880511e-04	4.269843e-04	-2.314188e-04	-5.269687e-04	-6.243704e-04	-1.119941e-04	-4.633153e-04	-7.907639e-04	4.995192e-04	-5.033382e-05	-6.527918e-04	-1.194234e-04	-5.110738e-05	-1.465852e-04	-1.523480e-04	-1.425921e-04	-5.043294e-04	4.805081e-04	-5.157395e-05	4.076821e-03	-3.802951e-03	-2.556791e-03	-1.620252e-03	-2.176625e-03	-2.485127e-04	-7.205405e-04	-1.744101e-03	-3.396743e-04	-2.452269e-03	-2.421569e-03	-1.877632e-03	-1.553149e-03	-2.061270e-03	-1.136256e-03	-2.482345e-03	-1.538513e-03	-2.918912e-04	-8.229092e-04	-9.434924e-04	-2.191107e-04	-2.430800e-04	-4.607200e-04	4.299481e-04	-3.339826e-04	
-6.243704e-04	9.132083e-04	9.285764e-04	1.000531e-03	1.192849e-03	1.494041e-03	1.486472e-03	1.321479e-03	1.648258e-03	2.157381e-03	2.451070e-03	1.900308e-03	1.378405e-03	1.184409e-03	8.157587e-04	9.482821e-04	9.958089e-04	6.589629e-04	5.754107e-04	5.549920e-04	3.824873e-04	2.432544e-04	2.906203e-04	1.765185e-05	3.754085e-05	-7.725914e-04	1.333918e-03	1.299062e-03	1.290577e-03	1.592586e-03	1.226051e-03	1.441027e-03	1.813175e-03	1.573728e-03	2.041606e-03	1.904408e-03	1.657713e-03	1.524610e-03	1.623757e-03	1.323652e-03	1.432687e-03	1.023701e-03	5.840905e-04	5.793227e-04	5.375486e-04	3.185060e-04	2.230769e-04	2.252178e-04	1.067093e-04	1.349582e-04	
-1.119941e-04	4.283732e-04	7.018740e-04	9.485923e-04	1.058340e-03	1.264727e-03	1.444563e-03	1.352938e-03	1.210638e-03	1.311859e-03	1.900308e-03	2.244420e-03	1.675162e-03	9.462653e-04	6.094091e-04	8.043360e-04	9.041029e-04	5.705217e-04	4.540795e-04	4.936544e-04	3.521622e-04	1.974942e-04	1.762986e-04	8.873089e-05	9.641555e-06	1.590557e-05	7.551312e-04	8.774745e-04	9.891348e-04	1.208641e-03	1.186621e-03	1.340331e-03	1.593251e-03	1.628883e-03	1.707008e-03	1.432622e-03	1.130879e-03	1.033380e-03	1.109205e-03	1.003980e-03	9.407182e-04	7.170729e-04	5.030930e-04	4.359035e-04	3.836154e-04	2.720103e-04	1.653899e-04	1.350231e-04	1.594020e-04	7.726080e-05	
-4.633153e-04	6.749825e-04	7.713075e-04	9.155987e-04	1.023488e-03	1.176946e-03	1.283114e-03	1.257781e-03	1.316034e-03	1.272854e-03	1.378405e-03	1.675162e-03	1.910509e-03	1.458741e-03	6.649155e-04	6.606442e-04	7.985471e-04	5.732058e-04	4.699791e-04	4.166205e-04	3.125568e-04	2.531715e-04	2.274696e-04	-2.575095e-05	2.275489e-05	-4.388036e-04	1.085572e-03	1.076602e-03	1.054443e-03	1.274079e-03	1.042379e-03	1.264504e-03	1.634790e-03	1.553973e-03	1.898129e-03	1.658757e-03	1.266631e-03	1.027188e-03	1.071041e-03	9.069489e-04	1.085956e-03	8.307051e-04	5.233049e-04	5.428914e-04	5.028964e-04	2.758414e-04	1.652213e-04	1.779005e-04	1.335864e-04	1.206713e-04	
-7.907639e-04	9.231142e-04	8.283584e-04	7.975944e-04	9.663681e-04	1.145793e-03	1.093315e-03	1.076269e-03	1.466522e-03	1.471741e-03	1.184409e-03	9.462653e-04	1.458741e-03	1.878671e-03	1.124669e-03	6.667355e-04	6.408352e-04	5.205519e-04	5.003714e-04	4.159289e-04	3.040910e-04	2.751668e-04	2.702101e-04	-6.857927e-05	4.152183e-05	-8.891549e-04	1.249076e-03	1.102168e-03	9.971378e-04	1.257751e-03	8.606304e-04	1.100200e-03	1.481146e-03	1.229731e-03	1.829843e-03	1.748128e-03	1.405472e-03	1.095223e-03	1.065509e-03	7.952049e-04	1.155320e-03	9.182456e-04	5.726309e-04	6.093228e-04	5.226129e-04	2.170444e-04	1.518157e-04	2.154213e-04	8.475020e-05	1.272514e-04	
4.995192e-04	3.504612e-05	4.070639e-04	6.946669e-04	8.054753e-04	8.081825e-04	8.094565e-04	9.895016e-04	1.100328e-03	1.090696e-03	8.157587e-04	6.094091e-04	6.649155e-04	1.124669e-03	1.544413e-03	9.872993e-04	3.269836e-04	2.485349e-04	3.447510e-04	3.915335e-04	2.728672e-04	1.150912e-04	3.140624e-05	1.567938e-04	2.697175e-05	6.415195e-04	-2.834452e-04	-6.453597e-05	2.021518e-04	3.386666e-04	7.059464e-04	7.221752e-04	6.547432e-04	9.186895e-04	7.385976e-04	7.367965e-04	6.700876e-04	5.314077e-04	2.912548e-04	2.688516e-04	5.233852e-05	2.083940e-04	3.887125e-04	2.147858e-04	5.123808e-05	4.940704e-05	4.442072e-05	3.719955e-05	2.070700e-04	-1.121403e-05	
-5.033382e-05	3.517571e-04	5.498796e-04	6.919654e-04	6.661586e-04	7.730842e-04	9.112695e-04	9.376595e-04	9.199177e-04	9.294493e-04	9.482821e-04	8.043360e-04	6.606442e-04	6.667355e-04	9.872993e-04	1.321960e-03	9.056687e-04	2.532869e-04	2.135835e-04	3.831804e-04	2.777040e-04	8.262141e-05	1.007334e-04	1.087813e-04	4.283264e-05	-1.245682e-04	4.412636e-04	4.578578e-04	5.814609e-04	8.573243e-04	8.825904e-04	9.564907e-04	1.047959e-03	1.047766e-03	1.221454e-03	1.166960e-03	9.904579e-04	8.370512e-04	7.412612e-04	5.018672e-04	4.029226e-04	3.348324e-04	3.291854e-04	3.132974e-04	2.294657e-04	1.446136e-04	1.315942e-04	1.305162e-04	1.133905e-04	5.388281e-05	
-6.527918e-04	7.298188e-04	6.109947e-04	5.680927e-04	6.461017e-04	8.683615e-04	9.844463e-04	8.565197e-04	8.777822e-04	8.935547e-04	9.958089e-04	9.041029e-04	7.985471e-04	6.408352e-04	3.269836e-04	9.056687e-04	1.356758e-03	7.263123e-04	2.130370e-04	2.014873e-04	2.197466e-04	1.934600e-04	2.158495e-04	-2.432525e-05	4.854245e-05	-8.973992e-04	1.155519e-03	1.025456e-03	9.725992e-04	1.241794e-03	8.280321e-04	9.882893e-04	1.310716e-03	1.050068e-03	1.549785e-03	1.432833e-03	1.158614e-03	1.017864e-03	1.121187e-03	7.907113e-04	8.641932e-04	4.631811e-04	1.865896e-04	3.961488e-04	4.684363e-04	2.721759e-04	1.828446e-04	1.868661e-04	1.067070e-05	1.186275e-04	
-1.194234e-04	3.492192e-04	3.118413e-04	3.725960e-04	5.700578e-04	7.036741e-04	6.705878e-04	6.234694e-04	7.201001e-04	7.268724e-04	6.589629e-04	5.705217e-04	5.732058e-04	5.205519e-04	2.485349e-04	2.532869e-04	7.263123e-04	1.007204e-03	4.983069e-04	6.362300e-06	5.738722e-05	1.914560e-04	1.498973e-04	3.811105e-06	1.738954e-05	-2.490378e-04	4.998785e-04	5.923296e-04	6.274345e-04	6.621369e-04	4.837885e-04	5.926870e-04	8.087081e-04	7.965822e-04	9.230725e-04	8.099937e-04	6.654327e-04	6.254495e-04	7.093137e-04	6.262898e-04	5.081530e-04	1.416375e-04	-8.326058e-05	7.859714e-05	2.621350e-04	2.446517e-04	1.248387e-04	7.526543e-05	4.420642e-05	6.071827e-05	
-5.110738e-05	2.288487e-04	2.807775e-04	4.043076e-04	4.755017e-04	5.151852e-04	4.865785e-04	5.123205e-04	6.587925e-04	6.734533e-04	5.754107e-04	4.540795e-04	4.699791e-04	5.003714e-04	3.447510e-04	2.135835e-04	2.130370e-04	4.983069e-04	7.256989e-04	3.772000e-04	2.039476e-05	1.710875e-05	1.042881e-04	5.565241e-05	-4.286668e-06	-9.594085e-05	3.806521e-04	4.433966e-04	4.112397e-04	4.442045e-04	4.012469e-04	5.145130e-04	6.391005e-04	6.272576e-04	7.246020e-04	6.647546e-04	5.769303e-04	5.365035e-04	5.676541e-04	5.152785e-04	4.573519e-04	2.223253e-04	-2.175625e-05	-6.009509e-05	3.938529e-05	1.414570e-04	1.353041e-04	9.725868e-05	4.777203e-05	7.677974e-06	
-1.465852e-04	2.190276e-04	3.257559e-04	4.239080e-04	3.650069e-04	3.837399e-04	4.827602e-04	5.258931e-04	5.671718e-04	5.459351e-04	5.549920e-04	4.936544e-04	4.166205e-04	4.159289e-04	3.915335e-04	3.831804e-04	2.014873e-04	6.362300e-06	3.772000e-04	6.995829e-04	2.878290e-04	-1.241778e-04	3.376649e-05	5.825014e-05	1.155467e-05	-1.050299e-04	3.820163e-04	3.691227e-04	3.519013e-04	4.848996e-04	4.609489e-04	5.217919e-04	5.732490e-04	5.044923e-04	6.492644e-04	6.434210e-04	5.803199e-04	5.203765e-04	5.077761e-04	4.056960e-04	4.358290e-04	3.533871e-04	2.019977e-04	6.121444e-05	-5.334959e-05	-3.622462e-05	8.196443e-05	1.137008e-04	5.612280e-05	8.812914e-06	
